5.833333333333333703e-01	3.749999999999998890e-01	5.593220338983050377e-01	5.000000000000000000e-01
6.388888888888887285e-01	4.166666666666666297e-01	5.762711864406779849e-01	5.416666666666666297e-01
6.944444444444443088e-01	3.333333333333332038e-01	6.440677966101694407e-01	5.416666666666666297e-01
6.666666666666666297e-01	4.166666666666666297e-01	6.779661016949152241e-01	6.666666666666666297e-01
4.722222222222222099e-01	3.749999999999998890e-01	5.932203389830508211e-01	5.833333333333333703e-01
3.888888888888889506e-01	2.500000000000000000e-01	4.237288135593220151e-01	3.750000000000000000e-01
3.333333333333333148e-01	1.666666666666666019e-01	4.745762711864406347e-01	4.166666666666666852e-01
3.333333333333333148e-01	1.666666666666666019e-01	4.576271186440677985e-01	3.750000000000000000e-01
4.166666666666666297e-01	2.916666666666666852e-01	4.915254237288135264e-01	4.583333333333333148e-01
4.722222222222222099e-01	2.916666666666666852e-01	6.949152542372880603e-01	6.250000000000000000e-01
3.055555555555556357e-01	4.166666666666666297e-01	5.932203389830508211e-01	5.833333333333333703e-01
4.722222222222222099e-01	5.833333333333332593e-01	5.932203389830508211e-01	6.250000000000000000e-01
6.666666666666666297e-01	4.583333333333333148e-01	6.271186440677966045e-01	5.833333333333333703e-01
5.555555555555554692e-01	1.249999999999999029e-01	5.762711864406779849e-01	5.000000000000000000e-01
3.611111111111109939e-01	4.166666666666666297e-01	5.254237288135592543e-01	5.000000000000000000e-01
3.333333333333333148e-01	2.083333333333333148e-01	5.084745762711864181e-01	5.000000000000000000e-01
3.333333333333333148e-01	2.500000000000000000e-01	5.762711864406779849e-01	4.583333333333333148e-01
4.999999999999998890e-01	4.166666666666666297e-01	6.101694915254236573e-01	5.416666666666666297e-01
4.166666666666666297e-01	2.500000000000000000e-01	5.084745762711864181e-01	4.583333333333333148e-01
1.944444444444444753e-01	1.249999999999999029e-01	3.898305084745762317e-01	3.750000000000000000e-01
3.611111111111109939e-01	2.916666666666666852e-01	5.423728813559322015e-01	5.000000000000000000e-01
3.888888888888889506e-01	4.166666666666666297e-01	5.423728813559322015e-01	4.583333333333333148e-01
3.888888888888889506e-01	3.749999999999998890e-01	5.423728813559322015e-01	5.000000000000000000e-01
5.277777777777777901e-01	3.749999999999998890e-01	5.593220338983050377e-01	5.000000000000000000e-01
2.222222222222221266e-01	2.083333333333333148e-01	3.389830508474576121e-01	4.166666666666666852e-01
3.888888888888889506e-01	3.333333333333332038e-01	5.254237288135592543e-01	5.000000000000000000e-01
5.555555555555554692e-01	5.416666666666665186e-01	8.474576271186440302e-01	1.000000000000000000e+00
4.166666666666666297e-01	2.916666666666666852e-01	6.949152542372880603e-01	7.500000000000000000e-01
7.777777777777775681e-01	4.166666666666666297e-01	8.305084745762711940e-01	8.333333333333333703e-01
5.555555555555554692e-01	3.749999999999998890e-01	7.796610169491524633e-01	7.083333333333333703e-01
6.111111111111110494e-01	4.166666666666666297e-01	8.135593220338982468e-01	8.750000000000001110e-01
9.166666666666665186e-01	4.166666666666666297e-01	9.491525423728812694e-01	8.333333333333333703e-01
1.666666666666667962e-01	2.083333333333333148e-01	5.932203389830508211e-01	6.666666666666666297e-01
8.333333333333332593e-01	3.749999999999998890e-01	8.983050847457626498e-01	7.083333333333333703e-01
6.666666666666666297e-01	2.083333333333333148e-01	8.135593220338982468e-01	7.083333333333333703e-01
8.055555555555555802e-01	6.666666666666666297e-01	8.644067796610168664e-01	1.000000000000000000e+00
6.111111111111110494e-01	5.000000000000000000e-01	6.949152542372880603e-01	7.916666666666666297e-01
5.833333333333333703e-01	2.916666666666666852e-01	7.288135593220338437e-01	7.500000000000000000e-01
6.944444444444443088e-01	4.166666666666666297e-01	7.627118644067796271e-01	8.333333333333333703e-01
3.888888888888889506e-01	2.083333333333333148e-01	6.779661016949152241e-01	7.916666666666666297e-01
4.166666666666666297e-01	3.333333333333332038e-01	6.949152542372880603e-01	9.583333333333332593e-01
5.833333333333333703e-01	5.000000000000000000e-01	7.288135593220338437e-01	9.166666666666666297e-01
6.111111111111110494e-01	4.166666666666666297e-01	7.627118644067796271e-01	7.083333333333333703e-01
9.444444444444444198e-01	7.499999999999997780e-01	9.661016949152542166e-01	8.750000000000001110e-01
9.444444444444444198e-01	2.500000000000000000e-01	1.000000000000000000e+00	9.166666666666666297e-01
4.722222222222222099e-01	8.333333333333339810e-02	6.779661016949152241e-01	5.833333333333333703e-01
7.222222222222222099e-01	5.000000000000000000e-01	7.966101694915254106e-01	9.166666666666666297e-01
3.611111111111109939e-01	3.333333333333332038e-01	6.610169491525423879e-01	7.916666666666666297e-01
9.444444444444444198e-01	3.333333333333332038e-01	9.661016949152542166e-01	7.916666666666666297e-01
5.555555555555554692e-01	2.916666666666666852e-01	6.610169491525423879e-01	7.083333333333333703e-01
6.666666666666666297e-01	5.416666666666665186e-01	7.966101694915254106e-01	8.333333333333333703e-01
8.055555555555555802e-01	5.000000000000000000e-01	8.474576271186440302e-01	7.083333333333333703e-01
5.277777777777777901e-01	3.333333333333332038e-01	6.440677966101694407e-01	7.083333333333333703e-01
4.999999999999998890e-01	4.166666666666666297e-01	6.610169491525423879e-01	7.083333333333333703e-01
5.833333333333333703e-01	3.333333333333332038e-01	7.796610169491524633e-01	8.333333333333333703e-01
8.055555555555555802e-01	4.166666666666666297e-01	8.135593220338982468e-01	6.250000000000000000e-01
8.611111111111111605e-01	3.333333333333332038e-01	8.644067796610168664e-01	7.500000000000000000e-01
1.000000000000000000e+00	7.499999999999997780e-01	9.152542372881355970e-01	7.916666666666666297e-01
5.833333333333333703e-01	3.333333333333332038e-01	7.796610169491524633e-01	8.750000000000001110e-01
5.555555555555554692e-01	3.333333333333332038e-01	6.949152542372880603e-01	5.833333333333333703e-01
4.999999999999998890e-01	2.500000000000000000e-01	7.796610169491524633e-01	5.416666666666666297e-01
9.444444444444444198e-01	4.166666666666666297e-01	8.644067796610168664e-01	9.166666666666666297e-01
5.555555555555554692e-01	5.833333333333332593e-01	7.796610169491524633e-01	9.583333333333332593e-01
5.833333333333333703e-01	4.583333333333333148e-01	7.627118644067796271e-01	7.083333333333333703e-01
4.722222222222222099e-01	4.166666666666666297e-01	6.440677966101694407e-01	7.083333333333333703e-01
7.222222222222222099e-01	4.583333333333333148e-01	7.457627118644067910e-01	8.333333333333333703e-01
6.666666666666666297e-01	4.583333333333333148e-01	7.796610169491524633e-01	9.583333333333332593e-01
7.222222222222222099e-01	4.583333333333333148e-01	6.949152542372880603e-01	9.166666666666666297e-01
4.166666666666666297e-01	2.916666666666666852e-01	6.949152542372880603e-01	7.500000000000000000e-01
6.944444444444443088e-01	5.000000000000000000e-01	8.305084745762711940e-01	9.166666666666666297e-01
6.666666666666666297e-01	5.416666666666665186e-01	7.966101694915254106e-01	1.000000000000000000e+00
6.666666666666666297e-01	4.166666666666666297e-01	7.118644067796610075e-01	9.166666666666666297e-01
5.555555555555554692e-01	2.083333333333333148e-01	6.779661016949152241e-01	7.500000000000000000e-01
6.111111111111110494e-01	4.166666666666666297e-01	7.118644067796610075e-01	7.916666666666666297e-01
5.277777777777777901e-01	5.833333333333332593e-01	7.457627118644067910e-01	9.166666666666666297e-01
4.444444444444445308e-01	4.166666666666666297e-01	6.949152542372880603e-01	7.083333333333333703e-01
